# L TT EE BB TE
46 0.00000e+00 0.00000e+00 3.98950e-03 0.00000e+00
47 0.00000e+00 0.00000e+00 4.10430e-03 0.00000e+00
48 0.00000e+00 0.00000e+00 4.21780e-03 0.00000e+00
49 0.00000e+00 0.00000e+00 4.33000e-03 0.00000e+00
50 0.00000e+00 0.00000e+00 4.44050e-03 0.00000e+00
51 0.00000e+00 0.00000e+00 4.54930e-03 0.00000e+00
52 0.00000e+00 0.00000e+00 4.65630e-03 0.00000e+00
53 0.00000e+00 0.00000e+00 4.76150e-03 0.00000e+00
54 0.00000e+00 0.00000e+00 4.86460e-03 0.00000e+00
55 0.00000e+00 0.00000e+00 4.96570e-03 0.00000e+00
56 0.00000e+00 0.00000e+00 5.06470e-03 0.00000e+00
57 0.00000e+00 0.00000e+00 5.16140e-03 0.00000e+00
58 0.00000e+00 0.00000e+00 5.25580e-03 0.00000e+00
59 0.00000e+00 0.00000e+00 5.34770e-03 0.00000e+00
60 0.00000e+00 0.00000e+00 5.43700e-03 0.00000e+00
61 0.00000e+00 0.00000e+00 5.52360e-03 0.00000e+00
62 0.00000e+00 0.00000e+00 5.60750e-03 0.00000e+00
63 0.00000e+00 0.00000e+00 5.68870e-03 0.00000e+00
64 0.00000e+00 0.00000e+00 5.76700e-03 0.00000e+00
65 0.00000e+00 0.00000e+00 5.84240e-03 0.00000e+00
66 0.00000e+00 0.00000e+00 5.91490e-03 0.00000e+00
67 0.00000e+00 0.00000e+00 5.98440e-03 0.00000e+00
68 0.00000e+00 0.00000e+00 6.05090e-03 0.00000e+00
69 0.00000e+00 0.00000e+00 6.11420e-03 0.00000e+00
70 0.00000e+00 0.00000e+00 6.17430e-03 0.00000e+00
71 0.00000e+00 0.00000e+00 6.23130e-03 0.00000e+00
72 0.00000e+00 0.00000e+00 6.28490e-03 0.00000e+00
73 0.00000e+00 0.00000e+00 6.33540e-03 0.00000e+00
74 0.00000e+00 0.00000e+00 6.38260e-03 0.00000e+00
75 0.00000e+00 0.00000e+00 6.42660e-03 0.00000e+00
76 0.00000e+00 0.00000e+00 6.46730e-03 0.00000e+00
77 0.00000e+00 0.00000e+00 6.50490e-03 0.00000e+00
78 0.00000e+00 0.00000e+00 6.53920e-03 0.00000e+00
79 0.00000e+00 0.00000e+00 6.57020e-03 0.00000e+00
80 0.00000e+00 0.00000e+00 6.59800e-03 0.00000e+00
81 0.00000e+00 0.00000e+00 6.62240e-03 0.00000e+00
82 0.00000e+00 0.00000e+00 6.64360e-03 0.00000e+00
83 0.00000e+00 0.00000e+00 6.66150e-03 0.00000e+00
84 0.00000e+00 0.00000e+00 6.67620e-03 0.00000e+00
85 0.00000e+00 0.00000e+00 6.68750e-03 0.00000e+00
86 0.00000e+00 0.00000e+00 6.69570e-03 0.00000e+00
87 0.00000e+00 0.00000e+00 6.70050e-03 0.00000e+00
88 0.00000e+00 0.00000e+00 6.70220e-03 0.00000e+00
89 0.00000e+00 0.00000e+00 6.70070e-03 0.00000e+00
90 0.00000e+00 0.00000e+00 6.69610e-03 0.00000e+00
91 0.00000e+00 0.00000e+00 6.68830e-03 0.00000e+00
92 0.00000e+00 0.00000e+00 6.67740e-03 0.00000e+00
93 0.00000e+00 0.00000e+00 6.66350e-03 0.00000e+00
94 0.00000e+00 0.00000e+00 6.64670e-03 0.00000e+00
95 0.00000e+00 0.00000e+00 6.62700e-03 0.00000e+00
96 0.00000e+00 0.00000e+00 6.60440e-03 0.00000e+00
97 0.00000e+00 0.00000e+00 6.57920e-03 0.00000e+00
98 0.00000e+00 0.00000e+00 6.55120e-03 0.00000e+00
99 0.00000e+00 0.00000e+00 6.52060e-03 0.00000e+00
100 0.00000e+00 0.00000e+00 6.48740e-03 0.00000e+00
101 0.00000e+00 0.00000e+00 6.45180e-03 0.00000e+00
102 0.00000e+00 0.00000e+00 6.41370e-03 0.00000e+00
103 0.00000e+00 0.00000e+00 6.37330e-03 0.00000e+00
104 0.00000e+00 0.00000e+00 6.33050e-03 0.00000e+00
105 0.00000e+00 0.00000e+00 6.28550e-03 0.00000e+00
106 0.00000e+00 0.00000e+00 6.23840e-03 0.00000e+00
107 0.00000e+00 0.00000e+00 6.18910e-03 0.00000e+00
108 0.00000e+00 0.00000e+00 6.13780e-03 0.00000e+00
109 0.00000e+00 0.00000e+00 6.08450e-03 0.00000e+00
110 0.00000e+00 0.00000e+00 6.02930e-03 0.00000e+00
111 0.00000e+00 0.00000e+00 5.97230e-03 0.00000e+00
112 0.00000e+00 0.00000e+00 5.91340e-03 0.00000e+00
113 0.00000e+00 0.00000e+00 5.85290e-03 0.00000e+00
114 0.00000e+00 0.00000e+00 5.79080e-03 0.00000e+00
115 0.00000e+00 0.00000e+00 5.72720e-03 0.00000e+00
116 0.00000e+00 0.00000e+00 5.66210e-03 0.00000e+00
117 0.00000e+00 0.00000e+00 5.59570e-03 0.00000e+00
118 0.00000e+00 0.00000e+00 5.52800e-03 0.00000e+00
119 0.00000e+00 0.00000e+00 5.45910e-03 0.00000e+00
120 0.00000e+00 0.00000e+00 5.38920e-03 0.00000e+00
121 0.00000e+00 0.00000e+00 5.31810e-03 0.00000e+00
122 0.00000e+00 0.00000e+00 5.24620e-03 0.00000e+00
123 0.00000e+00 0.00000e+00 5.17340e-03 0.00000e+00
124 0.00000e+00 0.00000e+00 5.09980e-03 0.00000e+00
125 0.00000e+00 0.00000e+00 5.02550e-03 0.00000e+00
126 0.00000e+00 0.00000e+00 4.95060e-03 0.00000e+00
127 0.00000e+00 0.00000e+00 4.87510e-03 0.00000e+00
128 0.00000e+00 0.00000e+00 4.79930e-03 0.00000e+00
129 0.00000e+00 0.00000e+00 4.72300e-03 0.00000e+00
130 0.00000e+00 0.00000e+00 4.64650e-03 0.00000e+00
131 0.00000e+00 0.00000e+00 4.56980e-03 0.00000e+00
132 0.00000e+00 0.00000e+00 4.49290e-03 0.00000e+00
133 0.00000e+00 0.00000e+00 4.41590e-03 0.00000e+00
134 0.00000e+00 0.00000e+00 4.33900e-03 0.00000e+00
135 0.00000e+00 0.00000e+00 4.26200e-03 0.00000e+00
136 0.00000e+00 0.00000e+00 4.18520e-03 0.00000e+00
137 0.00000e+00 0.00000e+00 4.10850e-03 0.00000e+00
138 0.00000e+00 0.00000e+00 4.03210e-03 0.00000e+00
139 0.00000e+00 0.00000e+00 3.95590e-03 0.00000e+00
140 0.00000e+00 0.00000e+00 3.88010e-03 0.00000e+00
141 0.00000e+00 0.00000e+00 3.80460e-03 0.00000e+00
142 0.00000e+00 0.00000e+00 3.72960e-03 0.00000e+00
143 0.00000e+00 0.00000e+00 3.65520e-03 0.00000e+00
144 0.00000e+00 0.00000e+00 3.58130e-03 0.00000e+00
145 0.00000e+00 0.00000e+00 3.50800e-03 0.00000e+00
146 0.00000e+00 0.00000e+00 3.43550e-03 0.00000e+00
147 0.00000e+00 0.00000e+00 3.36370e-03 0.00000e+00
148 0.00000e+00 0.00000e+00 3.29270e-03 0.00000e+00
149 0.00000e+00 0.00000e+00 3.22260e-03 0.00000e+00
150 0.00000e+00 0.00000e+00 3.15340e-03 0.00000e+00
151 0.00000e+00 0.00000e+00 3.08530e-03 0.00000e+00
152 0.00000e+00 0.00000e+00 3.01810e-03 0.00000e+00
153 0.00000e+00 0.00000e+00 2.95200e-03 0.00000e+00
154 0.00000e+00 0.00000e+00 2.88690e-03 0.00000e+00
155 0.00000e+00 0.00000e+00 2.82290e-03 0.00000e+00
156 0.00000e+00 0.00000e+00 2.76000e-03 0.00000e+00
157 0.00000e+00 0.00000e+00 2.69820e-03 0.00000e+00
158 0.00000e+00 0.00000e+00 2.63750e-03 0.00000e+00
159 0.00000e+00 0.00000e+00 2.57800e-03 0.00000e+00
160 0.00000e+00 0.00000e+00 2.51970e-03 0.00000e+00
161 0.00000e+00 0.00000e+00 2.46260e-03 0.00000e+00
162 0.00000e+00 0.00000e+00 2.40670e-03 0.00000e+00
163 0.00000e+00 0.00000e+00 2.35200e-03 0.00000e+00
164 0.00000e+00 0.00000e+00 2.29860e-03 0.00000e+00
165 0.00000e+00 0.00000e+00 2.24640e-03 0.00000e+00
166 0.00000e+00 0.00000e+00 2.19550e-03 0.00000e+00
167 0.00000e+00 0.00000e+00 2.14600e-03 0.00000e+00
168 0.00000e+00 0.00000e+00 2.09780e-03 0.00000e+00
169 0.00000e+00 0.00000e+00 2.05090e-03 0.00000e+00
170 0.00000e+00 0.00000e+00 2.00540e-03 0.00000e+00
171 0.00000e+00 0.00000e+00 1.96130e-03 0.00000e+00
172 0.00000e+00 0.00000e+00 1.91860e-03 0.00000e+00
173 0.00000e+00 0.00000e+00 1.87740e-03 0.00000e+00
174 0.00000e+00 0.00000e+00 1.83760e-03 0.00000e+00
175 0.00000e+00 0.00000e+00 1.79930e-03 0.00000e+00
176 0.00000e+00 0.00000e+00 1.76240e-03 0.00000e+00
177 0.00000e+00 0.00000e+00 1.72700e-03 0.00000e+00
178 0.00000e+00 0.00000e+00 1.69310e-03 0.00000e+00
179 0.00000e+00 0.00000e+00 1.66060e-03 0.00000e+00
180 0.00000e+00 0.00000e+00 1.62940e-03 0.00000e+00
181 0.00000e+00 0.00000e+00 1.59970e-03 0.00000e+00
182 0.00000e+00 0.00000e+00 1.57130e-03 0.00000e+00
183 0.00000e+00 0.00000e+00 1.54410e-03 0.00000e+00
184 0.00000e+00 0.00000e+00 1.51830e-03 0.00000e+00
185 0.00000e+00 0.00000e+00 1.49380e-03 0.00000e+00
186 0.00000e+00 0.00000e+00 1.47050e-03 0.00000e+00
187 0.00000e+00 0.00000e+00 1.44830e-03 0.00000e+00
188 0.00000e+00 0.00000e+00 1.42740e-03 0.00000e+00
189 0.00000e+00 0.00000e+00 1.40770e-03 0.00000e+00
190 0.00000e+00 0.00000e+00 1.38910e-03 0.00000e+00
191 0.00000e+00 0.00000e+00 1.37150e-03 0.00000e+00
192 0.00000e+00 0.00000e+00 1.35510e-03 0.00000e+00
193 0.00000e+00 0.00000e+00 1.33980e-03 0.00000e+00
194 0.00000e+00 0.00000e+00 1.32540e-03 0.00000e+00
195 0.00000e+00 0.00000e+00 1.31210e-03 0.00000e+00
196 0.00000e+00 0.00000e+00 1.29980e-03 0.00000e+00
197 0.00000e+00 0.00000e+00 1.28840e-03 0.00000e+00
198 0.00000e+00 0.00000e+00 1.27800e-03 0.00000e+00
199 0.00000e+00 0.00000e+00 1.26850e-03 0.00000e+00
200 0.00000e+00 0.00000e+00 1.25980e-03 0.00000e+00
201 0.00000e+00 0.00000e+00 1.25200e-03 0.00000e+00
202 0.00000e+00 0.00000e+00 1.24510e-03 0.00000e+00
203 0.00000e+00 0.00000e+00 1.23890e-03 0.00000e+00
204 0.00000e+00 0.00000e+00 1.23360e-03 0.00000e+00
205 0.00000e+00 0.00000e+00 1.22900e-03 0.00000e+00
206 0.00000e+00 0.00000e+00 1.22510e-03 0.00000e+00
207 0.00000e+00 0.00000e+00 1.22190e-03 0.00000e+00
208 0.00000e+00 0.00000e+00 1.21940e-03 0.00000e+00
209 0.00000e+00 0.00000e+00 1.21750e-03 0.00000e+00
210 0.00000e+00 0.00000e+00 1.21630e-03 0.00000e+00
211 0.00000e+00 0.00000e+00 1.21560e-03 0.00000e+00
212 0.00000e+00 0.00000e+00 1.21550e-03 0.00000e+00
213 0.00000e+00 0.00000e+00 1.21600e-03 0.00000e+00
214 0.00000e+00 0.00000e+00 1.21700e-03 0.00000e+00
215 0.00000e+00 0.00000e+00 1.21850e-03 0.00000e+00
216 0.00000e+00 0.00000e+00 1.22040e-03 0.00000e+00
217 0.00000e+00 0.00000e+00 1.22280e-03 0.00000e+00
218 0.00000e+00 0.00000e+00 1.22560e-03 0.00000e+00
219 0.00000e+00 0.00000e+00 1.22880e-03 0.00000e+00
220 0.00000e+00 0.00000e+00 1.23230e-03 0.00000e+00
221 0.00000e+00 0.00000e+00 1.23620e-03 0.00000e+00
222 0.00000e+00 0.00000e+00 1.24030e-03 0.00000e+00
223 0.00000e+00 0.00000e+00 1.24480e-03 0.00000e+00
224 0.00000e+00 0.00000e+00 1.24950e-03 0.00000e+00
225 0.00000e+00 0.00000e+00 1.25450e-03 0.00000e+00
226 0.00000e+00 0.00000e+00 1.25960e-03 0.00000e+00
227 0.00000e+00 0.00000e+00 1.26490e-03 0.00000e+00
228 0.00000e+00 0.00000e+00 1.27040e-03 0.00000e+00
229 0.00000e+00 0.00000e+00 1.27600e-03 0.00000e+00
230 0.00000e+00 0.00000e+00 1.28170e-03 0.00000e+00
231 0.00000e+00 0.00000e+00 1.28740e-03 0.00000e+00
232 0.00000e+00 0.00000e+00 1.29330e-03 0.00000e+00
233 0.00000e+00 0.00000e+00 1.29910e-03 0.00000e+00
234 0.00000e+00 0.00000e+00 1.30490e-03 0.00000e+00
235 0.00000e+00 0.00000e+00 1.31070e-03 0.00000e+00
236 0.00000e+00 0.00000e+00 1.31640e-03 0.00000e+00
237 0.00000e+00 0.00000e+00 1.32210e-03 0.00000e+00
238 0.00000e+00 0.00000e+00 1.32760e-03 0.00000e+00
239 0.00000e+00 0.00000e+00 1.33300e-03 0.00000e+00
240 0.00000e+00 0.00000e+00 1.33820e-03 0.00000e+00
241 0.00000e+00 0.00000e+00 1.34320e-03 0.00000e+00
242 0.00000e+00 0.00000e+00 1.34800e-03 0.00000e+00
243 0.00000e+00 0.00000e+00 1.35260e-03 0.00000e+00
244 0.00000e+00 0.00000e+00 1.35690e-03 0.00000e+00
245 0.00000e+00 0.00000e+00 1.36090e-03 0.00000e+00
246 0.00000e+00 0.00000e+00 1.36460e-03 0.00000e+00
247 0.00000e+00 0.00000e+00 1.36800e-03 0.00000e+00
248 0.00000e+00 0.00000e+00 1.37090e-03 0.00000e+00
249 0.00000e+00 0.00000e+00 1.37350e-03 0.00000e+00
250 0.00000e+00 0.00000e+00 1.37560e-03 0.00000e+00
251 0.00000e+00 0.00000e+00 1.37730e-03 0.00000e+00
252 0.00000e+00 0.00000e+00 1.37850e-03 0.00000e+00
253 0.00000e+00 0.00000e+00 1.37930e-03 0.00000e+00
254 0.00000e+00 0.00000e+00 1.37970e-03 0.00000e+00
255 0.00000e+00 0.00000e+00 1.37970e-03 0.00000e+00
256 0.00000e+00 0.00000e+00 1.37920e-03 0.00000e+00
257 0.00000e+00 0.00000e+00 1.37840e-03 0.00000e+00
258 0.00000e+00 0.00000e+00 1.37710e-03 0.00000e+00
259 0.00000e+00 0.00000e+00 1.37550e-03 0.00000e+00
260 0.00000e+00 0.00000e+00 1.37350e-03 0.00000e+00
261 0.00000e+00 0.00000e+00 1.37110e-03 0.00000e+00
262 0.00000e+00 0.00000e+00 1.36840e-03 0.00000e+00
263 0.00000e+00 0.00000e+00 1.36530e-03 0.00000e+00
264 0.00000e+00 0.00000e+00 1.36190e-03 0.00000e+00
265 0.00000e+00 0.00000e+00 1.35820e-03 0.00000e+00
266 0.00000e+00 0.00000e+00 1.35410e-03 0.00000e+00
267 0.00000e+00 0.00000e+00 1.34970e-03 0.00000e+00
268 0.00000e+00 0.00000e+00 1.34500e-03 0.00000e+00
269 0.00000e+00 0.00000e+00 1.34000e-03 0.00000e+00
270 0.00000e+00 0.00000e+00 1.33480e-03 0.00000e+00
271 0.00000e+00 0.00000e+00 1.32920e-03 0.00000e+00
272 0.00000e+00 0.00000e+00 1.32340e-03 0.00000e+00
273 0.00000e+00 0.00000e+00 1.31730e-03 0.00000e+00
274 0.00000e+00 0.00000e+00 1.31100e-03 0.00000e+00
275 0.00000e+00 0.00000e+00 1.30440e-03 0.00000e+00
276 0.00000e+00 0.00000e+00 1.29750e-03 0.00000e+00
277 0.00000e+00 0.00000e+00 1.29050e-03 0.00000e+00
278 0.00000e+00 0.00000e+00 1.28320e-03 0.00000e+00
279 0.00000e+00 0.00000e+00 1.27570e-03 0.00000e+00
280 0.00000e+00 0.00000e+00 1.26810e-03 0.00000e+00
281 0.00000e+00 0.00000e+00 1.26020e-03 0.00000e+00
282 0.00000e+00 0.00000e+00 1.25210e-03 0.00000e+00
283 0.00000e+00 0.00000e+00 1.24390e-03 0.00000e+00
284 0.00000e+00 0.00000e+00 1.23550e-03 0.00000e+00
285 0.00000e+00 0.00000e+00 1.22690e-03 0.00000e+00
286 0.00000e+00 0.00000e+00 1.21820e-03 0.00000e+00
287 0.00000e+00 0.00000e+00 1.20940e-03 0.00000e+00
288 0.00000e+00 0.00000e+00 1.20040e-03 0.00000e+00
289 0.00000e+00 0.00000e+00 1.19130e-03 0.00000e+00
290 0.00000e+00 0.00000e+00 1.18210e-03 0.00000e+00
291 0.00000e+00 0.00000e+00 1.17270e-03 0.00000e+00
292 0.00000e+00 0.00000e+00 1.16330e-03 0.00000e+00
293 0.00000e+00 0.00000e+00 1.15380e-03 0.00000e+00
294 0.00000e+00 0.00000e+00 1.14420e-03 0.00000e+00
295 0.00000e+00 0.00000e+00 1.13450e-03 0.00000e+00
296 0.00000e+00 0.00000e+00 1.12480e-03 0.00000e+00
297 0.00000e+00 0.00000e+00 1.11500e-03 0.00000e+00
298 0.00000e+00 0.00000e+00 1.10520e-03 0.00000e+00
299 0.00000e+00 0.00000e+00 1.09540e-03 0.00000e+00
300 0.00000e+00 0.00000e+00 1.08550e-03 0.00000e+00
301 0.00000e+00 0.00000e+00 1.07560e-03 0.00000e+00
302 0.00000e+00 0.00000e+00 1.06560e-03 0.00000e+00
303 0.00000e+00 0.00000e+00 1.05570e-03 0.00000e+00
304 0.00000e+00 0.00000e+00 1.04580e-03 0.00000e+00
305 0.00000e+00 0.00000e+00 1.03580e-03 0.00000e+00
306 0.00000e+00 0.00000e+00 1.02590e-03 0.00000e+00
307 0.00000e+00 0.00000e+00 1.01600e-03 0.00000e+00
308 0.00000e+00 0.00000e+00 1.00610e-03 0.00000e+00
309 0.00000e+00 0.00000e+00 9.96270e-04 0.00000e+00
310 0.00000e+00 0.00000e+00 9.86440e-04 0.00000e+00
311 0.00000e+00 0.00000e+00 9.76650e-04 0.00000e+00
312 0.00000e+00 0.00000e+00 9.66900e-04 0.00000e+00
313 0.00000e+00 0.00000e+00 9.57210e-04 0.00000e+00
314 0.00000e+00 0.00000e+00 9.47560e-04 0.00000e+00
315 0.00000e+00 0.00000e+00 9.37980e-04 0.00000e+00
316 0.00000e+00 0.00000e+00 9.28460e-04 0.00000e+00
317 0.00000e+00 0.00000e+00 9.19020e-04 0.00000e+00
318 0.00000e+00 0.00000e+00 9.09650e-04 0.00000e+00
319 0.00000e+00 0.00000e+00 9.00370e-04 0.00000e+00
320 0.00000e+00 0.00000e+00 8.91170e-04 0.00000e+00
321 0.00000e+00 0.00000e+00 8.82070e-04 0.00000e+00
322 0.00000e+00 0.00000e+00 8.73070e-04 0.00000e+00
323 0.00000e+00 0.00000e+00 8.64170e-04 0.00000e+00
324 0.00000e+00 0.00000e+00 8.55390e-04 0.00000e+00
325 0.00000e+00 0.00000e+00 8.46720e-04 0.00000e+00
326 0.00000e+00 0.00000e+00 8.38180e-04 0.00000e+00
327 0.00000e+00 0.00000e+00 8.29760e-04 0.00000e+00
328 0.00000e+00 0.00000e+00 8.21480e-04 0.00000e+00
329 0.00000e+00 0.00000e+00 8.13340e-04 0.00000e+00
330 0.00000e+00 0.00000e+00 8.05340e-04 0.00000e+00
331 0.00000e+00 0.00000e+00 7.97490e-04 0.00000e+00
332 0.00000e+00 0.00000e+00 7.89800e-04 0.00000e+00
333 0.00000e+00 0.00000e+00 7.82280e-04 0.00000e+00
334 0.00000e+00 0.00000e+00 7.74920e-04 0.00000e+00
335 0.00000e+00 0.00000e+00 7.67740e-04 0.00000e+00
336 0.00000e+00 0.00000e+00 7.60730e-04 0.00000e+00
337 0.00000e+00 0.00000e+00 7.53910e-04 0.00000e+00
338 0.00000e+00 0.00000e+00 7.47280e-04 0.00000e+00
339 0.00000e+00 0.00000e+00 7.40850e-04 0.00000e+00
340 0.00000e+00 0.00000e+00 7.34620e-04 0.00000e+00
341 0.00000e+00 0.00000e+00 7.28600e-04 0.00000e+00
342 0.00000e+00 0.00000e+00 7.22790e-04 0.00000e+00
343 0.00000e+00 0.00000e+00 7.17200e-04 0.00000e+00
344 0.00000e+00 0.00000e+00 7.11840e-04 0.00000e+00
345 0.00000e+00 0.00000e+00 7.06710e-04 0.00000e+00
346 0.00000e+00 0.00000e+00 7.01810e-04 0.00000e+00
347 0.00000e+00 0.00000e+00 6.97160e-04 0.00000e+00
348 0.00000e+00 0.00000e+00 6.92750e-04 0.00000e+00
349 0.00000e+00 0.00000e+00 6.88600e-04 0.00000e+00
350 0.00000e+00 0.00000e+00 6.84700e-04 0.00000e+00
351 0.00000e+00 0.00000e+00 6.81070e-04 0.00000e+00
352 0.00000e+00 0.00000e+00 6.77700e-04 0.00000e+00
353 0.00000e+00 0.00000e+00 6.74570e-04 0.00000e+00
354 0.00000e+00 0.00000e+00 6.71690e-04 0.00000e+00
355 0.00000e+00 0.00000e+00 6.69040e-04 0.00000e+00
356 0.00000e+00 0.00000e+00 6.66630e-04 0.00000e+00
357 0.00000e+00 0.00000e+00 6.64430e-04 0.00000e+00
358 0.00000e+00 0.00000e+00 6.62440e-04 0.00000e+00
359 0.00000e+00 0.00000e+00 6.60660e-04 0.00000e+00
360 0.00000e+00 0.00000e+00 6.59080e-04 0.00000e+00
361 0.00000e+00 0.00000e+00 6.57690e-04 0.00000e+00
362 0.00000e+00 0.00000e+00 6.56480e-04 0.00000e+00
363 0.00000e+00 0.00000e+00 6.55440e-04 0.00000e+00
364 0.00000e+00 0.00000e+00 6.54580e-04 0.00000e+00
365 0.00000e+00 0.00000e+00 6.53880e-04 0.00000e+00
366 0.00000e+00 0.00000e+00 6.53330e-04 0.00000e+00
367 0.00000e+00 0.00000e+00 6.52920e-04 0.00000e+00
368 0.00000e+00 0.00000e+00 6.52660e-04 0.00000e+00
369 0.00000e+00 0.00000e+00 6.52520e-04 0.00000e+00
370 0.00000e+00 0.00000e+00 6.52510e-04 0.00000e+00
371 0.00000e+00 0.00000e+00 6.52620e-04 0.00000e+00
372 0.00000e+00 0.00000e+00 6.52840e-04 0.00000e+00
373 0.00000e+00 0.00000e+00 6.53150e-04 0.00000e+00
374 0.00000e+00 0.00000e+00 6.53560e-04 0.00000e+00
375 0.00000e+00 0.00000e+00 6.54060e-04 0.00000e+00
376 0.00000e+00 0.00000e+00 6.54640e-04 0.00000e+00
377 0.00000e+00 0.00000e+00 6.55290e-04 0.00000e+00
378 0.00000e+00 0.00000e+00 6.56000e-04 0.00000e+00
379 0.00000e+00 0.00000e+00 6.56770e-04 0.00000e+00
380 0.00000e+00 0.00000e+00 6.57590e-04 0.00000e+00
381 0.00000e+00 0.00000e+00 6.58460e-04 0.00000e+00
382 0.00000e+00 0.00000e+00 6.59350e-04 0.00000e+00
383 0.00000e+00 0.00000e+00 6.60280e-04 0.00000e+00
384 0.00000e+00 0.00000e+00 6.61220e-04 0.00000e+00
385 0.00000e+00 0.00000e+00 6.62180e-04 0.00000e+00
386 0.00000e+00 0.00000e+00 6.63150e-04 0.00000e+00
387 0.00000e+00 0.00000e+00 6.64110e-04 0.00000e+00
388 0.00000e+00 0.00000e+00 6.65060e-04 0.00000e+00
389 0.00000e+00 0.00000e+00 6.65990e-04 0.00000e+00
390 0.00000e+00 0.00000e+00 6.66900e-04 0.00000e+00
391 0.00000e+00 0.00000e+00 6.67780e-04 0.00000e+00
392 0.00000e+00 0.00000e+00 6.68620e-04 0.00000e+00
393 0.00000e+00 0.00000e+00 6.69410e-04 0.00000e+00
394 0.00000e+00 0.00000e+00 6.70150e-04 0.00000e+00
395 0.00000e+00 0.00000e+00 6.70820e-04 0.00000e+00
396 0.00000e+00 0.00000e+00 6.71430e-04 0.00000e+00
397 0.00000e+00 0.00000e+00 6.71960e-04 0.00000e+00
398 0.00000e+00 0.00000e+00 6.72410e-04 0.00000e+00
399 0.00000e+00 0.00000e+00 6.72760e-04 0.00000e+00
400 0.00000e+00 0.00000e+00 6.73020e-04 0.00000e+00
401 0.00000e+00 0.00000e+00 6.73170e-04 0.00000e+00
402 0.00000e+00 0.00000e+00 6.73220e-04 0.00000e+00
403 0.00000e+00 0.00000e+00 6.73170e-04 0.00000e+00
404 0.00000e+00 0.00000e+00 6.73010e-04 0.00000e+00
405 0.00000e+00 0.00000e+00 6.72750e-04 0.00000e+00
406 0.00000e+00 0.00000e+00 6.72390e-04 0.00000e+00
407 0.00000e+00 0.00000e+00 6.71930e-04 0.00000e+00
408 0.00000e+00 0.00000e+00 6.71380e-04 0.00000e+00
409 0.00000e+00 0.00000e+00 6.70730e-04 0.00000e+00
410 0.00000e+00 0.00000e+00 6.69990e-04 0.00000e+00
411 0.00000e+00 0.00000e+00 6.69150e-04 0.00000e+00
412 0.00000e+00 0.00000e+00 6.68220e-04 0.00000e+00
