0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.860161872213963761e+03 3.270628682978611312e-01 2.446572923638062891e-03 -5.717343176779077218e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.909194348845109971e+03 3.536410666920042356e-01 2.584367201159400509e-03 -6.616842159329361372e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.009796893909977143e+03 4.090137208252275780e-01 2.870586833790111665e-03 -8.571849931920338506e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.115203954872022223e+03 4.671757504622714441e-01 3.172010160286402054e-03 -1.069504232739643790e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.169271717706678828e+03 4.970345072885190008e-01 3.325790860597161586e-03 -1.181608657507172566e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.252151535639688063e+03 5.425359784505032756e-01 3.564820945191930161e-03 -1.356057206314253705e+01
2.280084734484731598e+03 5.578528914451743592e-01 3.646193066493521890e-03 -1.415789968685669642e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.365586219590770270e+03 6.041162526354910689e-01 3.895714595879997463e-03 -1.599053995853528498e+01
2.394619402154572072e+03 6.195845506890638177e-01 3.982263652805590609e-03 -1.661364759617887898e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.542669306504173164e+03 6.966680623710124198e-01 4.421727695664786489e-03 -1.979996611443071330e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.664693801780806098e+03 7.570572970178615080e-01 4.786322643497336118e-03 -2.240691966830887694e+01
2.695725785394825380e+03 7.718541481279198591e-01 4.881549567304167836e-03 -2.306151544494705163e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.758786653972878412e+03 8.010612651055813993e-01 5.073758303245291118e-03 -2.437455459304689143e+01
2.790515413253657243e+03 8.154115513550872496e-01 5.168382479865700138e-03 -2.503196559109054320e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.918926200734000304e+03 8.709308297578978175e-01 5.562741122525212585e-03 -2.764418445473559061e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.017103252557883479e+03 9.099745902092439831e-01 5.871697137115500752e-03 -2.957649206725344015e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.116668655587417106e+03 9.465720837171679447e-01 6.183281041440493071e-03 -3.147129363286509474e+01
3.150191450262839680e+03 9.581087635568118488e-01 6.291816391458067773e-03 -3.209117607727323218e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.217523252265103110e+03 9.802611546855299895e-01 6.505652905091698426e-03 -3.330933918000902594e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.354194914695091938e+03 1.020253405869462116e+00 6.954473768986257562e-03 -3.564902333111150767e+01
3.388453261334910167e+03 1.029466622573345758e+00 7.065482734764902233e-03 -3.620973811913010110e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.560738656263206849e+03 1.068389626131746040e+00 7.645517436648718163e-03 -3.883937942137023924e+01
3.595346610209660867e+03 1.074827274286470402e+00 7.762794803699288489e-03 -3.932768198622649436e+01
3.629953826547864537e+03 1.080966549556089173e+00 7.883489043109485200e-03 -3.980298659365106317e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.699048447787583427e+03 1.091544046609288499e+00 8.127934559556827809e-03 -4.070570232118441822e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.802839395937364770e+03 1.104095152956714454e+00 8.500548020655090617e-03 -4.194646405294253810e+01
3.837434284585928708e+03 1.107352485873452697e+00 8.624983347351705687e-03 -4.232652144778882075e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.009078210469209353e+03 1.116100909400128405e+00 9.269940457516921001e-03 -4.394828269690415112e+01
4.043281268756092231e+03 1.116387744625229050e+00 9.404532281668596602e-03 -4.421671390612424801e+01
4.077136725845888577e+03 1.116167767902335184e+00 9.535265490723922668e-03 -4.446141341880071707e+01
4.111029491582866285e+03 1.115462789554171552e+00 9.667588325333851401e-03 -4.468755195464634511e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.178479099957019571e+03 1.112659909890315157e+00 9.938492355193288136e-03 -4.507562953791748583e+01
4.211830534897590042e+03 1.110661595339654584e+00 1.007661424119500083e-02 -4.523646921647743113e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.311714591304943497e+03 1.101525609478683609e+00 1.049299760747380260e-02 -4.559272446292029457e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.377101769856680221e+03 1.093282532672296137e+00 1.077780264101439039e-02 -4.570950182992823585e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.441824325402656541e+03 1.083172167375205275e+00 1.106255113005230779e-02 -4.573366070478988377e+01
4.473920363144107796e+03 1.077523339489889542e+00 1.120905434152452695e-02 -4.570947709119457159e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.537169090635284192e+03 1.065146709432532424e+00 1.150006900589055879e-02 -4.558277727828731685e+01
4.568564079363569363e+03 1.058419719887163879e+00 1.164815563217614508e-02 -4.548580806602289783e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.630581475064985170e+03 1.043782887319811392e+00 1.194742583170204514e-02 -4.520982387995184837e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.691509761870600414e+03 1.027774385686482495e+00 1.225222206553093149e-02 -4.483160839575440804e+01
4.721513935247136033e+03 1.019479592447352756e+00 1.240378648144863614e-02 -4.460129423014728189e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.839038782953968621e+03 9.829031543076813815e-01 1.302480995462419050e-02 -4.342448697513471956e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.979294114349941083e+03 9.324322325475281614e-01 1.382420433921006248e-02 -4.135086326105429322e+01
5.006342838170355208e+03 9.219585336583375756e-01 1.398577158248517395e-02 -4.085439868685524800e+01
5.032840966510008002e+03 9.113679558992717755e-01 1.415003415480048897e-02 -4.032838268799543613e+01
5.059064609102744726e+03 9.006052643679393066e-01 1.431434130288441152e-02 -3.977997167784803167e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.110043218120038546e+03 8.793121417844885768e-01 1.464594710987376057e-02 -3.859108014204419135e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.159156898356946840e+03 8.580650036427643901e-01 1.498047270578992986e-02 -3.729293537886929499e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.206766120810662869e+03 8.371870119207165395e-01 1.531973925710375384e-02 -3.588679769077012338e+01
5.229881760428558664e+03 8.268801320936769450e-01 1.549108820331474533e-02 -3.514253966236278615e+01
5.252477939021435304e+03 8.167553082577176937e-01 1.566219596660455016e-02 -3.437089085634219998e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.317443661386705571e+03 7.876007095817522119e-01 1.618230413722585026e-02 -3.189412896718700097e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.358265779855482833e+03 7.695792643859005189e-01 1.653425715224750292e-02 -3.011263949753856295e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.415985178477665613e+03 7.452045237326228033e-01 1.706649013212822863e-02 -2.724430113125501762e+01
5.434397875698385178e+03 7.379877774298913007e-01 1.724339812208722927e-02 -2.623634321179475037e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.468988218572952064e+03 7.250258891513793325e-01 1.760305016227103198e-02 -2.414043965429733518e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.532216396405819978e+03 7.058809795567027034e-01 1.833037875478596770e-02 -1.966329989093028274e+01
5.546957437820007726e+03 7.026409377686865243e-01 1.851658259480148602e-02 -1.848854373325196576e+01
5.560965067941459893e+03 7.002360098683659828e-01 1.870396708638245864e-02 -1.728745770155368788e+01
5.574714768260388155e+03 6.984760069144438921e-01 1.889095247112239015e-02 -1.606716147139249884e+01
5.587411712178525704e+03 6.977038262983331629e-01 1.907384362362034638e-02 -1.481870230093829477e+01
5.599739381513006265e+03 6.976823531175700976e-01 1.925825706339330534e-02 -1.355069499256304688e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.623002011333674091e+03 7.001893438571078487e-01 1.963681938402299723e-02 -1.095384717584905587e+01
5.633291930802964089e+03 7.030110639627020763e-01 1.982105192461035281e-02 -9.621452249391643008e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.652621022041938886e+03 7.114462806185958277e-01 2.020141119617862094e-02 -6.900153805447359900e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.676955527616009022e+03 7.320268249170405195e-01 2.077136518520902517e-02 -2.677092487913154795e+00
5.683530595206636463e+03 7.413232550642725460e-01 2.096019385767780921e-02 -1.229752313438465139e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.695327873540255496e+03 7.632812967638989976e-01 2.134524187334132725e-02 1.708617214728005429e+00
5.700508516701847839e+03 7.760182147015206588e-01 2.154496177533165441e-02 3.200209024523799517e+00
5.704534273355757250e+03 7.902948213962001089e-01 2.173397712070739701e-02 4.711492677497302495e+00
5.707993284804631003e+03 8.060655650270908135e-01 2.192061253199753881e-02 6.238979951527811707e+00
5.711228436101926491e+03 8.228453236685556726e-01 2.211780433274124560e-02 7.774870025233519222e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.717381217832346010e+03 9.048090860132759206e-01 2.290074664122929149e-02 1.405699785119689871e+01
5.717140711674845079e+03 9.292930796496945423e-01 2.308914905644008850e-02 1.566019259977034750e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.713565440322436189e+03 1.011722182666835224e+00 2.368379160158246011e-02 2.051925641156093505e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.707382395820050988e+03 1.075582318610671217e+00 2.406771662550709345e-02 2.380892028642392333e+01
5.703980504287277654e+03 1.109569591419091283e+00 2.427335558018654110e-02 2.546066819330797415e+01
5.699438722441692335e+03 1.145869092265154210e+00 2.446269691839996624e-02 2.712234127901140113e+01
5.694846997720918807e+03 1.183457586504598202e+00 2.466895502859449765e-02 2.878552680981781720e+01
5.688751630085258512e+03 1.223442040448873946e+00 2.485241979352512121e-02 3.046042103405985912e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.675817139509886147e+03 1.308291055289044325e+00 2.524985448425059661e-02 3.381555800723639749e+01
5.668144248093136412e+03 1.353852820589018791e+00 2.544062925402177516e-02 3.550034375986772517e+01
5.660025106741677519e+03 1.401083943826705092e+00 2.564011511294918624e-02 3.718399481299983478e+01
5.651069518957015134e+03 1.450468958770024575e+00 2.582990586895373211e-02 3.887249916098219416e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.631788764952225392e+03 1.554873993255096343e+00 2.622977593609224570e-02 4.224578007140735991e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.598267357977446409e+03 1.726667078392086552e+00 2.682253309496199917e-02 4.729947214625637031e+01
5.586032910256291871e+03 1.788020733483307145e+00 2.702620455387938492e-02 4.898025281076762383e+01
5.572964339900343475e+03 1.851729629430519664e+00 2.721534966191012372e-02 5.065770695602632401e+01
5.559049207261780793e+03 1.917715710475518698e+00 2.739898388152604836e-02 5.233150265671978474e+01
5.544993182771903776e+03 1.985476597575772217e+00 2.759781843313223459e-02 5.399825865838415950e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.499080772588813488e+03 2.201825241939433742e+00 2.818720314130911814e-02 5.896415050751706133e+01
5.483020910544449180e+03 2.278174522259018620e+00 2.840346285655787409e-02 6.060318009061927569e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.448006819175932833e+03 2.438559341576628459e+00 2.876607095590915167e-02 6.385783168196010706e+01
5.430429701084010048e+03 2.521488615434355207e+00 2.897581047592713913e-02 6.547017632543142440e+01
5.411528596715136700e+03 2.607070741994776064e+00 2.916600896910311741e-02 6.707219112080190371e+01
5.392378804322793258e+03 2.694974571057586754e+00 2.934933364393470592e-02 6.866215813932277001e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.352736713449811759e+03 2.877155995613346118e+00 2.973456137751182352e-02 7.180368605325492126e+01
5.332058601177244782e+03 2.971930814858893211e+00 2.991344289378818425e-02 7.335513649042324857e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.289397914058515198e+03 3.167630145786735518e+00 3.029661749704216922e-02 7.641109193294748536e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.245070973073975438e+03 3.372251116529262571e+00 3.069200617481797691e-02 7.940920332969295714e+01
5.222206086950093777e+03 3.477940669471047741e+00 3.088337762978508177e-02 8.087183243664246390e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.174911868341951049e+03 3.696562087523425966e+00 3.124953443459885932e-02 8.376791151744798469e+01
5.150468096620621509e+03 3.809213634838322093e+00 3.142020855875538726e-02 8.518572025709858053e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.101051279263702781e+03 4.040620470773947481e+00 3.182251870862317505e-02 8.795552910687024450e+01
5.075344538683163591e+03 4.159793303558271482e+00 3.200490480256067138e-02 8.930453427700673785e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.022991711818945987e+03 4.404791833120020428e+00 3.236997254688878112e-02 9.195031409097201447e+01
4.995952611478427571e+03 4.530811867751879163e+00 3.253304721402272559e-02 9.323650447376829220e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.941503413243671275e+03 4.788721316121072213e+00 3.291405347076192811e-02 9.574097299645210057e+01
4.913421761006297857e+03 4.920990217287218194e+00 3.307850806879273492e-02 9.696043894370932037e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.857148494304055930e+03 5.191166520491078629e+00 3.347402719865442966e-02 9.931470477072986114e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.769615357127946481e+03 5.612550181902935975e+00 3.398492379005891434e-02 1.026371346150704511e+02
4.739865136858673395e+03 5.756732532322170748e+00 3.417922407089430542e-02 1.036819188062454629e+02
4.709751144004735579e+03 5.903077310802362199e+00 3.435025236505204888e-02 1.047116546901646075e+02
4.679782405004315478e+03 6.051235682923259418e+00 3.454440774733184838e-02 1.057068351376592261e+02
4.648931988622996869e+03 6.201520902837680538e+00 3.469313679167364273e-02 1.066688076231881723e+02
4.618084121381987643e+03 6.353613498805825266e+00 3.485411866821577082e-02 1.076085526420612126e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.556252029853143540e+03 6.662614704893887740e+00 3.523792435843461912e-02 1.093896411902978798e+02
4.524323539593813621e+03 6.820401329093177978e+00 3.535741303663984120e-02 1.102156695489915137e+02
4.493016257055854112e+03 6.978963160331438154e+00 3.559552847191557040e-02 1.110374405158845974e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.428853284351886941e+03 7.302320748709382414e+00 3.590982490313645442e-02 1.125609211927530424e+02
